2022-10-30-11032600:-0.010;0.674;2.251;-0.082;0.052;0.142;0.995;0.054;0.083;0.000;-7.121;0.021;1.345;0.03156;-0.130
2022-10-30-11032600:-0.016;0.678;2.262;-0.084;0.052;0.143;0.995;0.054;0.083;0.000;-7.123;0.019;1.343;0.03156;-0.130
2022-10-30-11032600:-0.022;0.682;2.273;-0.084;0.052;0.143;0.995;0.054;0.083;0.000;-7.124;0.017;1.341;0.03156;-0.130
2022-10-30-11032600:-0.031;0.687;2.287;-0.086;0.052;0.143;0.995;0.054;0.083;0.000;-7.127;0.015;1.339;0.03156;-0.130
2022-10-30-11032600:-0.038;0.691;2.298;-0.087;0.052;0.142;0.995;0.054;0.083;0.000;-7.128;0.014;1.338;0.03156;-0.130
2022-10-30-11032600:-0.044;0.695;2.308;-0.090;0.051;0.141;0.995;0.054;0.083;0.000;-7.130;0.013;1.337;0.03156;-0.130
2022-10-30-11032600:-0.050;0.698;2.318;-0.091;0.051;0.141;0.995;0.054;0.083;0.000;-7.132;0.012;1.336;0.03156;-0.129
2022-10-30-11032600:-0.059;0.703;2.332;-0.093;0.051;0.140;0.995;0.054;0.083;0.000;-7.134;0.010;1.335;0.03156;-0.129
2022-10-30-11032600:-0.066;0.707;2.342;-0.094;0.050;0.140;0.995;0.054;0.083;0.000;-7.136;0.009;1.334;0.03156;-0.129
2022-10-30-11032600:-0.073;0.711;2.352;-0.095;0.051;0.139;0.995;0.054;0.083;0.000;-7.137;0.009;1.333;0.03156;-0.129
2022-10-30-11032600:-0.080;0.714;2.362;-0.096;0.051;0.138;0.995;0.054;0.083;0.000;-7.138;0.008;1.332;0.03156;-0.129
2022-10-30-11032600:-0.090;0.720;2.377;-0.098;0.051;0.137;0.995;0.054;0.083;0.000;-7.141;0.008;1.331;0.03156;-0.129
2022-10-30-11032700:-0.002;0.675;2.223;-0.064;0.034;0.093;0.995;0.054;0.083;0.000;-7.142;0.007;1.330;0.03156;-0.129
2022-10-30-11032700:-0.007;0.678;2.230;-0.065;0.034;0.092;0.995;0.054;0.083;0.000;-7.141;0.005;1.327;0.03156;-0.129
2022-10-30-11032700:-0.012;0.680;2.237;-0.066;0.033;0.093;0.995;0.054;0.083;0.000;-7.140;0.003;1.324;0.03156;-0.130
2022-10-30-11032700:-0.017;0.683;2.244;-0.067;0.034;0.091;0.995;0.054;0.083;0.000;-7.140;0.001;1.321;0.03156;-0.130
2022-10-30-11032700:-0.022;0.685;2.251;-0.067;0.034;0.090;0.995;0.054;0.083;0.000;-7.140;-0.000;1.319;0.03156;-0.130
2022-10-30-11032700:-0.029;0.689;2.260;-0.068;0.034;0.089;0.995;0.054;0.083;0.000;-7.139;-0.002;1.315;0.03156;-0.130
2022-10-30-11032700:-0.034;0.691;2.267;-0.069;0.034;0.089;0.995;0.054;0.083;0.000;-7.139;-0.002;1.313;0.03156;-0.130
2022-10-30-11032700:-0.039;0.694;2.273;-0.070;0.034;0.088;0.995;0.054;0.083;0.000;-7.140;-0.003;1.312;0.03155;-0.130
2022-10-30-11032700:-0.044;0.696;2.279;-0.070;0.033;0.088;0.995;0.054;0.083;0.000;-7.140;-0.004;1.310;0.03155;-0.130
2022-10-30-11032700:-0.049;0.698;2.285;-0.071;0.034;0.087;0.995;0.054;0.083;0.000;-7.140;-0.005;1.308;0.03155;-0.130
2022-10-30-11032700:-0.056;0.702;2.294;-0.070;0.035;0.085;0.995;0.054;0.083;0.000;-7.140;-0.005;1.306;0.03155;-0.130
2022-10-30-11032700:-0.061;0.704;2.300;-0.071;0.034;0.083;0.995;0.054;0.083;0.000;-7.140;-0.006;1.304;0.03155;-0.130
2022-10-30-11032700:-0.067;0.707;2.307;-0.072;0.034;0.082;0.995;0.054;0.083;0.000;-7.141;-0.006;1.302;0.03155;-0.130
2022-10-30-11032800:-0.018;0.678;2.267;-0.053;0.022;0.067;0.995;0.054;0.083;0.000;-7.140;-0.008;1.300;0.03155;-0.131
2022-10-30-11032800:-0.022;0.680;2.272;-0.054;0.021;0.066;0.995;0.054;0.083;0.000;-7.139;-0.010;1.296;0.03155;-0.131
2022-10-30-11032800:-0.028;0.682;2.278;-0.054;0.021;0.065;0.995;0.054;0.083;0.000;-7.137;-0.013;1.292;0.03155;-0.131
2022-10-30-11032800:-0.032;0.684;2.283;-0.055;0.021;0.064;0.995;0.054;0.083;0.000;-7.137;-0.015;1.289;0.03155;-0.131
2022-10-30-11032800:-0.036;0.685;2.288;-0.055;0.020;0.063;0.995;0.054;0.083;0.000;-7.136;-0.016;1.287;0.03155;-0.131
2022-10-30-11032800:-0.040;0.687;2.292;-0.056;0.020;0.062;0.995;0.054;0.083;0.000;-7.136;-0.017;1.285;0.03155;-0.131
2022-10-30-11032800:-0.044;0.688;2.297;-0.057;0.019;0.061;0.995;0.054;0.083;0.000;-7.136;-0.018;1.283;0.03155;-0.131
2022-10-30-11032800:-0.050;0.690;2.303;-0.055;0.018;0.060;0.995;0.054;0.083;0.000;-7.135;-0.021;1.280;0.03155;-0.131
2022-10-30-11032800:-0.054;0.691;2.307;-0.056;0.017;0.060;0.995;0.054;0.083;0.000;-7.135;-0.022;1.278;0.03155;-0.131
2022-10-30-11032800:-0.058;0.693;2.312;-0.056;0.016;0.059;0.995;0.054;0.083;0.000;-7.134;-0.023;1.277;0.03155;-0.131
2022-10-30-11032800:-0.062;0.694;2.316;-0.057;0.016;0.058;0.995;0.054;0.083;0.000;-7.134;-0.024;1.275;0.03154;-0.132
2022-10-30-11032800:-0.067;0.695;2.321;-0.058;0.017;0.057;0.995;0.054;0.083;0.000;-7.135;-0.025;1.274;0.03154;-0.132
2022-10-30-11032900:0.019;0.710;2.398;-0.026;0.022;0.076;0.995;0.054;0.083;0.000;-7.135;-0.026;1.272;0.03154;-0.132
2022-10-30-11032900:0.017;0.712;2.405;-0.026;0.020;0.075;0.995;0.054;0.083;0.000;-7.132;-0.027;1.271;0.03154;-0.132
2022-10-30-11032900:0.014;0.714;2.411;-0.026;0.020;0.076;0.995;0.054;0.083;0.000;-7.129;-0.028;1.271;0.03154;-0.132
2022-10-30-11032900:0.013;0.715;2.416;-0.025;0.020;0.076;0.995;0.054;0.083;0.000;-7.127;-0.029;1.270;0.03154;-0.132
2022-10-30-11032900:0.011;0.716;2.422;-0.025;0.019;0.076;0.995;0.054;0.083;0.000;-7.125;-0.030;1.270;0.03154;-0.132
2022-10-30-11032900:0.008;0.718;2.429;-0.026;0.019;0.075;0.995;0.054;0.083;0.000;-7.123;-0.031;1.269;0.03154;-0.132
2022-10-30-11032900:0.006;0.720;2.435;-0.026;0.018;0.074;0.995;0.054;0.083;0.000;-7.122;-0.032;1.268;0.03154;-0.132
2022-10-30-11032900:0.004;0.721;2.440;-0.026;0.018;0.073;0.995;0.054;0.083;0.000;-7.122;-0.033;1.267;0.03154;-0.132
2022-10-30-11032900:0.002;0.722;2.445;-0.026;0.018;0.072;0.995;0.054;0.083;0.000;-7.121;-0.033;1.266;0.03154;-0.133
2022-10-30-11032900:-0.000;0.724;2.453;-0.026;0.019;0.071;0.995;0.054;0.083;0.000;-7.119;-0.034;1.265;0.03154;-0.133
2022-10-30-11032900:-0.002;0.726;2.458;-0.027;0.018;0.070;0.995;0.054;0.083;0.000;-7.119;-0.034;1.264;0.03154;-0.133
2022-10-30-11032900:-0.004;0.727;2.463;-0.027;0.018;0.070;0.995;0.054;0.083;0.000;-7.119;-0.034;1.264;0.03154;-0.133
2022-10-30-11032900:-0.006;0.728;2.469;-0.026;0.018;0.068;0.995;0.054;0.083;0.000;-7.118;-0.035;1.263;0.03154;-0.133
2022-10-30-11033000:0.112;0.746;2.610;0.017;0.024;0.102;0.995;0.054;0.083;0.000;-7.115;-0.035;1.262;0.03154;-0.133
2022-10-30-11033000:0.114;0.748;2.621;0.017;0.023;0.099;0.995;0.054;0.083;0.000;-7.108;-0.035;1.263;0.03153;-0.133
2022-10-30-11033000:0.115;0.750;2.628;0.017;0.023;0.099;0.995;0.054;0.083;0.000;-7.105;-0.035;1.263;0.03153;-0.133
2022-10-30-11033000:0.117;0.752;2.635;0.018;0.024;0.098;0.995;0.054;0.083;0.000;-7.102;-0.036;1.263;0.03153;-0.133
2022-10-30-11033000:0.118;0.754;2.642;0.018;0.023;0.097;0.995;0.054;0.083;0.000;-7.099;-0.036;1.262;0.03153;-0.133
2022-10-30-11033000:0.120;0.756;2.652;0.020;0.022;0.097;0.995;0.054;0.083;0.000;-7.096;-0.037;1.262;0.03153;-0.133
2022-10-30-11033000:0.121;0.757;2.659;0.021;0.022;0.098;0.995;0.054;0.083;0.000;-7.094;-0.037;1.262;0.03153;-0.134
2022-10-30-11033000:0.123;0.759;2.666;0.020;0.022;0.097;0.995;0.054;0.083;0.000;-7.092;-0.037;1.262;0.03153;-0.134
2022-10-30-11033000:0.124;0.761;2.673;0.021;0.022;0.096;0.995;0.054;0.083;0.000;-7.091;-0.038;1.262;0.03153;-0.134
2022-10-30-11033000:0.126;0.762;2.680;0.020;0.022;0.096;0.995;0.054;0.083;0.000;-7.090;-0.038;1.262;0.03153;-0.134
2022-10-30-11033000:0.128;0.764;2.689;0.021;0.022;0.096;0.995;0.054;0.083;0.000;-7.088;-0.038;1.262;0.03153;-0.134
2022-10-30-11033000:0.129;0.766;2.696;0.021;0.021;0.095;0.995;0.054;0.083;0.000;-7.087;-0.038;1.262;0.03153;-0.134
2022-10-30-11033100:0.196;0.773;2.824;0.045;0.023;0.125;0.995;0.054;0.083;0.000;-7.086;-0.039;1.262;0.03153;-0.134
2022-10-30-11033100:0.200;0.775;2.834;0.047;0.023;0.125;0.995;0.054;0.083;0.000;-7.080;-0.039;1.264;0.03153;-0.134
2022-10-30-11033100:0.204;0.777;2.843;0.049;0.023;0.125;0.995;0.054;0.083;0.000;-7.076;-0.039;1.265;0.03153;-0.134
2022-10-30-11033100:0.209;0.779;2.856;0.049;0.021;0.125;0.995;0.054;0.083;0.000;-7.071;-0.040;1.267;0.03153;-0.134
2022-10-30-11033100:0.213;0.781;2.866;0.051;0.021;0.124;0.995;0.054;0.083;0.000;-7.068;-0.040;1.268;0.03153;-0.134
2022-10-30-11033100:0.216;0.782;2.875;0.052;0.022;0.123;0.995;0.054;0.083;0.000;-7.065;-0.040;1.269;0.03153;-0.134
2022-10-30-11033100:0.220;0.784;2.884;0.052;0.022;0.123;0.995;0.054;0.083;0.000;-7.063;-0.041;1.269;0.03152;-0.134
2022-10-30-11033100:0.223;0.785;2.892;0.053;0.022;0.123;0.995;0.054;0.083;0.000;-7.061;-0.041;1.270;0.03152;-0.134
2022-10-30-11033100:0.229;0.788;2.905;0.053;0.022;0.122;0.995;0.054;0.083;0.000;-7.058;-0.041;1.271;0.03152;-0.134
2022-10-30-11033100:0.233;0.789;2.914;0.055;0.022;0.122;0.995;0.054;0.083;0.000;-7.056;-0.041;1.271;0.03152;-0.134
2022-10-30-11033100:0.237;0.791;2.923;0.056;0.022;0.123;0.995;0.054;0.083;0.000;-7.054;-0.041;1.271;0.03152;-0.134
2022-10-30-11033100:0.241;0.792;2.931;0.058;0.022;0.123;0.995;0.054;0.083;0.000;-7.052;-0.041;1.272;0.03152;-0.134
2022-10-30-11033100:0.247;0.795;2.944;0.058;0.022;0.122;0.995;0.054;0.083;0.000;-7.049;-0.041;1.272;0.03152;-0.134
2022-10-30-11033200:0.328;0.729;3.057;0.086;-0.002;0.148;0.995;0.054;0.083;0.000;-7.046;-0.042;1.274;0.03152;-0.135
2022-10-30-11033200:0.334;0.728;3.067;0.088;-0.003;0.148;0.995;0.054;0.083;0.000;-7.041;-0.044;1.276;0.03152;-0.135
2022-10-30-11033200:0.341;0.728;3.079;0.089;-0.003;0.148;0.995;0.054;0.083;0.000;-7.037;-0.045;1.278;0.03152;-0.135
2022-10-30-11033200:0.348;0.728;3.090;0.090;-0.003;0.148;0.995;0.054;0.083;0.000;-7.033;-0.046;1.280;0.03152;-0.135
2022-10-30-11033200:0.355;0.728;3.101;0.091;-0.003;0.148;0.995;0.054;0.083;0.000;-7.030;-0.047;1.281;0.03152;-0.135
2022-10-30-11033200:0.364;0.728;3.115;0.092;-0.003;0.148;0.995;0.054;0.083;0.000;-7.026;-0.048;1.283;0.03152;-0.135
2022-10-30-11033200:0.370;0.727;3.126;0.093;-0.004;0.148;0.995;0.054;0.083;0.000;-7.023;-0.049;1.285;0.03152;-0.135
2022-10-30-11033200:0.377;0.727;3.137;0.095;-0.004;0.149;0.995;0.054;0.083;0.000;-7.021;-0.050;1.286;0.03152;-0.135
2022-10-30-11033200:0.386;0.727;3.151;0.095;-0.004;0.149;0.995;0.054;0.083;0.000;-7.018;-0.051;1.287;0.03152;-0.135
2022-10-30-11033200:0.394;0.726;3.162;0.096;-0.005;0.148;0.995;0.054;0.083;0.000;-7.016;-0.052;1.288;0.03152;-0.135
2022-10-30-11033200:0.401;0.726;3.174;0.098;-0.006;0.150;0.995;0.054;0.083;0.000;-7.014;-0.053;1.289;0.03152;-0.135
2022-10-30-11033200:0.408;0.725;3.185;0.099;-0.007;0.149;0.995;0.054;0.083;0.000;-7.012;-0.054;1.290;0.03152;-0.135
2022-10-30-11033300:0.440;0.676;3.317;0.109;-0.026;0.180;0.995;0.054;0.083;0.000;-7.010;-0.055;1.291;0.03152;-0.135
2022-10-30-11033300:0.449;0.674;3.332;0.110;-0.027;0.180;0.995;0.054;0.083;0.000;-7.005;-0.058;1.294;0.03152;-0.135
2022-10-30-11033300:0.457;0.672;3.345;0.111;-0.027;0.180;0.995;0.054;0.083;0.000;-7.002;-0.061;1.297;0.03152;-0.135
2022-10-30-11033300:0.469;0.669;3.364;0.115;-0.028;0.180;0.995;0.054;0.083;0.000;-6.997;-0.064;1.300;0.03152;-0.135
2022-10-30-11033300:0.477;0.667;3.377;0.116;-0.028;0.181;0.995;0.054;0.083;0.000;-6.994;-0.065;1.302;0.03152;-0.135
2022-10-30-11033300:0.486;0.665;3.390;0.117;-0.029;0.181;0.995;0.054;0.083;0.000;-6.991;-0.067;1.304;0.03152;-0.135
2022-10-30-11033300:0.495;0.663;3.404;0.118;-0.029;0.182;0.995;0.054;0.083;0.000;-6.988;-0.068;1.306;0.03152;-0.135
2022-10-30-11033300:0.503;0.661;3.416;0.119;-0.030;0.182;0.995;0.054;0.083;0.000;-6.986;-0.069;1.307;0.03152;-0.135
2022-10-30-11033300:0.514;0.658;3.434;0.121;-0.031;0.182;0.995;0.054;0.083;0.000;-6.983;-0.071;1.309;0.03152;-0.135
2022-10-30-11033300:0.523;0.656;3.447;0.122;-0.031;0.183;0.995;0.054;0.083;0.000;-6.981;-0.072;1.311;0.03152;-0.135
2022-10-30-11033300:0.532;0.653;3.461;0.123;-0.032;0.183;0.995;0.054;0.083;0.000;-6.980;-0.073;1.312;0.03152;-0.135
2022-10-30-11033300:0.541;0.651;3.474;0.124;-0.034;0.183;0.995;0.054;0.083;0.000;-6.978;-0.075;1.313;0.03152;-0.135
2022-10-30-11033300:0.555;0.647;3.494;0.125;-0.034;0.182;0.995;0.054;0.083;0.000;-6.975;-0.076;1.314;0.03152;-0.135
2022-10-30-11033400:0.514;0.675;3.548;0.108;-0.023;0.193;0.995;0.054;0.083;0.000;-6.974;-0.077;1.316;0.03152;-0.135
2022-10-30-11033400:0.522;0.673;3.563;0.109;-0.024;0.194;0.995;0.054;0.083;0.000;-6.972;-0.078;1.318;0.03152;-0.135
2022-10-30-11033400:0.530;0.672;3.577;0.110;-0.025;0.194;0.995;0.054;0.083;0.000;-6.971;-0.079;1.321;0.03152;-0.135
2022-10-30-11033400:0.538;0.670;3.592;0.110;-0.025;0.195;0.995;0.054;0.083;0.000;-6.969;-0.080;1.323;0.03152;-0.135
2022-10-30-11033400:0.547;0.668;3.606;0.112;-0.026;0.195;0.995;0.054;0.083;0.000;-6.968;-0.081;1.324;0.03152;-0.135
2022-10-30-11033400:0.558;0.665;3.626;0.115;-0.028;0.195;0.995;0.054;0.083;0.000;-6.965;-0.082;1.327;0.03152;-0.135
2022-10-30-11033400:0.567;0.663;3.642;0.120;-0.030;0.196;0.995;0.054;0.083;0.000;-6.962;-0.084;1.328;0.03152;-0.135
2022-10-30-11033400:0.576;0.660;3.656;0.119;-0.031;0.197;0.995;0.054;0.083;0.000;-6.961;-0.085;1.330;0.03152;-0.135
2022-10-30-11033400:0.584;0.658;3.669;0.118;-0.032;0.197;0.995;0.054;0.083;0.000;-6.960;-0.087;1.331;0.03152;-0.135
2022-10-30-11033400:0.593;0.656;3.684;0.120;-0.031;0.198;0.995;0.054;0.083;0.000;-6.959;-0.087;1.332;0.03152;-0.135
2022-10-30-11033400:0.605;0.653;3.704;0.123;-0.030;0.196;0.995;0.054;0.083;0.000;-6.956;-0.088;1.334;0.03152;-0.135
2022-10-30-11033400:0.615;0.650;3.719;0.122;-0.032;0.202;0.995;0.054;0.081;-0.000;-6.956;-0.088;1.332;0.03152;-0.135
2022-10-30-11033500:0.550;0.686;3.642;0.107;-0.021;0.176;0.995;0.054;0.081;-0.000;-6.952;-0.088;1.328;0.03152;-0.135
2022-10-30-11033500:0.558;0.685;3.656;0.115;-0.025;0.197;0.995;0.054;0.083;-0.000;-6.947;-0.089;1.335;0.03152;-0.135
2022-10-30-11033500:0.566;0.683;3.671;0.091;-0.022;0.176;0.995;0.054;0.083;0.000;-6.951;-0.090;1.338;0.03153;-0.135
2022-10-30-11033500:0.575;0.681;3.688;0.100;-0.022;0.172;0.995;0.054;0.082;0.000;-6.953;-0.091;1.333;0.03153;-0.135
2022-10-30-11033500:0.582;0.679;3.702;0.095;-0.024;0.184;0.995;0.054;0.083;0.000;-6.952;-0.092;1.335;0.03153;-0.135
2022-10-30-11033500:0.589;0.677;3.715;0.085;-0.025;0.183;0.995;0.054;0.083;0.000;-6.955;-0.092;1.338;0.03153;-0.135
2022-10-30-11033500:0.595;0.675;3.728;0.087;-0.025;0.185;0.995;0.054;0.082;0.000;-6.958;-0.093;1.339;0.03153;-0.135
2022-10-30-11033500:0.601;0.674;3.742;0.087;-0.027;0.190;0.995;0.054;0.083;0.000;-6.958;-0.093;1.341;0.03153;-0.135
2022-10-30-11033500:0.610;0.671;3.761;0.090;-0.028;0.193;0.995;0.054;0.082;0.000;-6.959;-0.095;1.345;0.03153;-0.135
2022-10-30-11033500:0.617;0.669;3.775;0.092;-0.028;0.194;0.995;0.054;0.082;0.000;-6.958;-0.095;1.346;0.03153;-0.135
2022-10-30-11033500:0.623;0.667;3.789;0.090;-0.028;0.194;0.995;0.054;0.083;0.000;-6.958;-0.095;1.348;0.03153;-0.135
2022-10-30-11033500:0.630;0.665;3.804;0.089;-0.028;0.195;0.995;0.054;0.082;0.000;-6.958;-0.096;1.349;0.03153;-0.135
2022-10-30-11033500:0.637;0.662;3.820;0.089;-0.029;0.195;0.995;0.054;0.082;0.000;-6.959;-0.096;1.351;0.03153;-0.135
2022-10-30-11033600:0.562;0.692;3.790;0.057;-0.017;0.183;0.995;0.054;0.082;0.000;-6.962;-0.095;1.352;0.03153;-0.135
2022-10-30-11033600:0.566;0.690;3.804;0.057;-0.017;0.184;0.995;0.054;0.082;0.000;-6.964;-0.094;1.352;0.03153;-0.135
2022-10-30-11033600:0.571;0.689;3.818;0.057;-0.017;0.183;0.995;0.054;0.082;0.000;-6.966;-0.094;1.353;0.03153;-0.135
2022-10-30-11033600:0.576;0.688;3.833;0.059;-0.017;0.184;0.995;0.054;0.082;0.000;-6.967;-0.093;1.353;0.03153;-0.135
2022-10-30-11033600:0.580;0.686;3.846;0.058;-0.018;0.186;0.995;0.054;0.082;0.000;-6.968;-0.093;1.354;0.03153;-0.135
2022-10-30-11033600:0.584;0.685;3.859;0.057;-0.018;0.187;0.995;0.054;0.082;0.000;-6.969;-0.093;1.355;0.03153;-0.135
2022-10-30-11033600:0.589;0.683;3.877;0.057;-0.019;0.186;0.995;0.054;0.082;0.000;-6.970;-0.093;1.355;0.03153;-0.135
2022-10-30-11033600:0.594;0.682;3.891;0.059;-0.019;0.186;0.995;0.054;0.082;0.000;-6.970;-0.093;1.356;0.03153;-0.135
2022-10-30-11033600:0.598;0.681;3.905;0.058;-0.020;0.185;0.995;0.054;0.082;0.000;-6.970;-0.093;1.356;0.03153;-0.135
2022-10-30-11033600:0.602;0.679;3.918;0.057;-0.021;0.184;0.995;0.054;0.082;0.000;-6.971;-0.094;1.356;0.03153;-0.135
2022-10-30-11033600:0.608;0.677;3.936;0.058;-0.021;0.185;0.995;0.054;0.082;0.000;-6.972;-0.094;1.356;0.03153;-0.135
2022-10-30-11033600:0.612;0.675;3.950;0.057;-0.022;0.184;0.995;0.054;0.082;0.000;-6.972;-0.095;1.356;0.03153;-0.135
2022-10-30-11033700:0.572;0.728;3.899;0.041;-0.002;0.168;0.995;0.054;0.082;0.000;-6.973;-0.095;1.356;0.03153;-0.135
2022-10-30-11033700:0.576;0.728;3.913;0.041;-0.002;0.169;0.995;0.054;0.082;0.000;-6.975;-0.093;1.355;0.03153;-0.135
2022-10-30-11033700:0.579;0.728;3.925;0.041;-0.002;0.169;0.995;0.054;0.082;0.000;-6.978;-0.091;1.354;0.03153;-0.135
2022-10-30-11033700:0.583;0.727;3.942;0.040;-0.002;0.170;0.995;0.054;0.082;0.000;-6.980;-0.090;1.354;0.03153;-0.135
2022-10-30-11033700:0.586;0.727;3.955;0.040;-0.002;0.169;0.995;0.054;0.082;0.000;-6.981;-0.088;1.353;0.03153;-0.135
2022-10-30-11033700:0.589;0.727;3.967;0.041;-0.002;0.168;0.995;0.054;0.082;0.000;-6.982;-0.088;1.353;0.03153;-0.135
2022-10-30-11033700:0.592;0.727;3.979;0.041;-0.002;0.166;0.995;0.054;0.082;0.000;-6.983;-0.087;1.352;0.03153;-0.135
2022-10-30-11033700:0.596;0.727;3.995;0.040;-0.002;0.166;0.995;0.054;0.082;0.000;-6.984;-0.086;1.351;0.03153;-0.135
2022-10-30-11033700:0.599;0.726;4.007;0.042;-0.002;0.168;0.995;0.054;0.082;0.000;-6.984;-0.086;1.350;0.03153;-0.135
2022-10-30-11033700:0.602;0.726;4.020;0.042;-0.002;0.169;0.995;0.054;0.082;0.000;-6.985;-0.085;1.350;0.03153;-0.135
2022-10-30-11033700:0.605;0.726;4.032;0.040;-0.001;0.168;0.995;0.054;0.082;0.000;-6.985;-0.084;1.350;0.03153;-0.135
2022-10-30-11033700:0.609;0.726;4.049;0.040;-0.001;0.168;0.995;0.054;0.082;0.000;-6.986;-0.083;1.350;0.03153;-0.135
2022-10-30-11033700:0.612;0.726;4.062;0.040;-0.002;0.168;0.995;0.054;0.082;0.000;-6.987;-0.083;1.350;0.03153;-0.135
2022-10-30-11033800:0.590;0.754;3.968;0.031;0.009;0.141;0.995;0.054;0.082;0.000;-6.988;-0.082;1.349;0.03153;-0.135
2022-10-30-11033800:0.592;0.754;3.978;0.031;0.009;0.139;0.995;0.054;0.082;0.000;-6.990;-0.080;1.347;0.03153;-0.135
2022-10-30-11033800:0.594;0.755;3.988;0.029;0.009;0.140;0.995;0.054;0.082;0.000;-6.992;-0.079;1.345;0.03153;-0.135
2022-10-30-11033800:0.597;0.756;4.003;0.027;0.009;0.139;0.995;0.054;0.082;0.000;-6.995;-0.077;1.343;0.03153;-0.135
2022-10-30-11033800:0.599;0.756;4.013;0.027;0.008;0.139;0.995;0.054;0.082;0.000;-6.997;-0.077;1.342;0.03153;-0.135
2022-10-30-11033800:0.601;0.757;4.023;0.027;0.007;0.138;0.995;0.054;0.082;0.000;-6.998;-0.076;1.341;0.03153;-0.135
2022-10-30-11033800:0.603;0.757;4.033;0.026;0.007;0.138;0.995;0.054;0.082;0.000;-6.999;-0.076;1.340;0.03153;-0.135
2022-10-30-11033800:0.606;0.758;4.047;0.027;0.007;0.137;0.995;0.054;0.082;0.000;-7.000;-0.076;1.338;0.03153;-0.135
2022-10-30-11033800:0.608;0.758;4.056;0.026;0.006;0.138;0.995;0.054;0.082;0.000;-7.001;-0.076;1.338;0.03153;-0.135
2022-10-30-11033800:0.610;0.759;4.067;0.025;0.006;0.138;0.995;0.054;0.082;0.000;-7.002;-0.076;1.337;0.03153;-0.135
2022-10-30-11033800:0.611;0.759;4.077;0.025;0.006;0.139;0.995;0.054;0.082;0.000;-7.003;-0.076;1.337;0.03153;-0.135
2022-10-30-11033800:0.613;0.760;4.088;0.023;0.006;0.138;0.995;0.054;0.082;0.000;-7.004;-0.075;1.336;0.03153;-0.135
2022-10-30-11033900:0.662;0.780;3.985;0.038;0.014;0.107;0.995;0.054;0.082;0.000;-7.005;-0.074;1.334;0.03153;-0.135
2022-10-30-11033900:0.665;0.781;3.993;0.038;0.015;0.106;0.995;0.054;0.082;0.000;-7.006;-0.072;1.331;0.03153;-0.135
2022-10-30-11033900:0.668;0.782;4.002;0.038;0.014;0.107;0.995;0.054;0.082;0.000;-7.006;-0.071;1.329;0.03153;-0.135
2022-10-30-11033900:0.671;0.783;4.009;0.039;0.015;0.107;0.995;0.054;0.082;0.000;-7.006;-0.070;1.328;0.03153;-0.135
2022-10-30-11033900:0.674;0.784;4.018;0.039;0.015;0.107;0.995;0.054;0.082;0.000;-7.006;-0.069;1.326;0.03153;-0.135
2022-10-30-11033900:0.677;0.786;4.029;0.038;0.015;0.105;0.995;0.054;0.082;0.000;-7.007;-0.068;1.324;0.03153;-0.135
2022-10-30-11033900:0.680;0.787;4.037;0.038;0.016;0.106;0.995;0.054;0.082;0.000;-7.007;-0.067;1.322;0.03153;-0.135
2022-10-30-11033900:0.683;0.788;4.044;0.040;0.016;0.105;0.995;0.054;0.082;0.000;-7.007;-0.066;1.321;0.03153;-0.135
2022-10-30-11033900:0.686;0.789;4.052;0.040;0.017;0.105;0.995;0.054;0.082;0.000;-7.006;-0.065;1.320;0.03153;-0.135
2022-10-30-11033900:0.689;0.790;4.060;0.040;0.017;0.105;0.995;0.054;0.082;0.000;-7.006;-0.064;1.319;0.03153;-0.135
2022-10-30-11033900:0.693;0.792;4.070;0.039;0.018;0.103;0.995;0.054;0.082;0.000;-7.006;-0.063;1.317;0.03153;-0.135
2022-10-30-11033900:0.696;0.794;4.078;0.038;0.018;0.101;0.995;0.054;0.082;0.000;-7.006;-0.062;1.316;0.03153;-0.135
2022-10-30-11033900:0.699;0.795;4.086;0.038;0.019;0.101;0.995;0.054;0.082;0.000;-7.007;-0.061;1.315;0.03153;-0.135
2022-10-30-11034000:0.740;0.797;3.977;0.051;0.020;0.073;0.995;0.054;0.082;0.000;-7.007;-0.060;1.312;0.03153;-0.135
2022-10-30-11034000:0.743;0.799;3.983;0.050;0.020;0.073;0.995;0.054;0.082;0.000;-7.007;-0.059;1.310;0.03153;-0.135
2022-10-30-11034000:0.749;0.801;3.990;0.049;0.020;0.074;0.995;0.054;0.082;0.000;-7.007;-0.057;1.306;0.03153;-0.135
2022-10-30-11034000:0.752;0.802;3.996;0.050;0.021;0.074;0.995;0.054;0.082;0.000;-7.007;-0.056;1.305;0.03153;-0.135
2022-10-30-11034000:0.756;0.804;4.001;0.050;0.021;0.073;0.995;0.054;0.082;0.000;-7.006;-0.056;1.303;0.03153;-0.135
2022-10-30-11034000:0.759;0.805;4.007;0.051;0.022;0.072;0.995;0.054;0.082;0.000;-7.006;-0.055;1.301;0.03153;-0.135
2022-10-30-11034000:0.763;0.807;4.012;0.052;0.023;0.071;0.995;0.054;0.082;0.000;-7.005;-0.054;1.299;0.03153;-0.135
2022-10-30-11034000:0.768;0.809;4.019;0.053;0.023;0.070;0.995;0.054;0.082;0.000;-7.004;-0.053;1.297;0.03153;-0.135
2022-10-30-11034000:0.772;0.811;4.024;0.053;0.023;0.070;0.995;0.054;0.082;0.000;-7.003;-0.053;1.295;0.03153;-0.135
