4022-10-23-10534700:-5.411;4.892;-6.687;0.068;0.341;-0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10534700:-5.407;4.915;-6.688;0.067;0.341;-0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10534700:-5.403;4.935;-6.688;0.065;0.341;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10534700:-5.399;4.957;-6.689;0.063;0.341;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.870;4.400;-6.734;-0.110;0.132;-0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.878;4.409;-6.735;-0.113;0.130;-0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.885;4.417;-6.736;-0.117;0.129;-0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.893;4.425;-6.737;-0.120;0.127;-0.014;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.900;4.432;-6.737;-0.124;0.125;-0.013;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.907;4.440;-6.738;-0.127;0.123;-0.013;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.916;4.448;-6.739;-0.131;0.122;-0.011;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.925;4.456;-6.740;-0.134;0.120;-0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.932;4.463;-6.740;-0.138;0.118;-0.011;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.941;4.470;-6.741;-0.141;0.116;-0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.951;4.478;-6.742;-0.145;0.114;-0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.961;4.485;-6.742;-0.150;0.112;-0.009;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.969;4.491;-6.743;-0.152;0.110;-0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.978;4.498;-6.743;-0.156;0.107;-0.008;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.989;4.505;-6.744;-0.159;0.105;-0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10534800:-5.997;4.511;-6.744;-0.161;0.103;-0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.181;4.180;-6.848;-0.228;-0.020;-0.032;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.196;4.178;-6.850;-0.232;-0.023;-0.031;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.213;4.177;-6.852;-0.237;-0.027;-0.031;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.226;4.175;-6.854;-0.241;-0.030;-0.030;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.243;4.173;-6.856;-0.245;-0.034;-0.030;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.257;4.171;-6.858;-0.249;-0.037;-0.030;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.274;4.168;-6.860;-0.253;-0.041;-0.029;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.287;4.166;-6.861;-0.256;-0.043;-0.028;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.304;4.163;-6.863;-0.260;-0.046;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.323;4.159;-6.865;-0.265;-0.050;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.337;4.157;-6.866;-0.268;-0.052;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.355;4.153;-6.868;-0.272;-0.056;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.374;4.149;-6.870;-0.276;-0.060;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.389;4.146;-6.871;-0.279;-0.062;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10534900:-6.409;4.141;-6.873;-0.284;-0.066;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.097;4.403;-6.964;-0.169;0.026;-0.048;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.107;4.405;-6.968;-0.172;0.024;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.116;4.406;-6.970;-0.174;0.022;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.129;4.407;-6.973;-0.177;0.019;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.138;4.408;-6.976;-0.179;0.017;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.150;4.409;-6.979;-0.182;0.014;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.161;4.410;-6.982;-0.185;0.013;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.173;4.411;-6.986;-0.188;0.010;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.184;4.411;-6.989;-0.191;0.008;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.196;4.412;-6.992;-0.193;0.006;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.209;4.412;-6.995;-0.196;0.004;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.221;4.412;-6.998;-0.198;0.002;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.232;4.412;-7.001;-0.201;-0.000;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.245;4.412;-7.004;-0.204;-0.002;-0.048;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.260;4.412;-7.007;-0.207;-0.005;-0.049;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.272;4.412;-7.010;-0.209;-0.006;-0.048;0.981;-0.130;-0.143;-0.003
4022-10-23-10535000:-6.284;4.411;-7.013;-0.212;-0.008;-0.047;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.318;4.372;-7.050;-0.222;-0.024;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.334;4.370;-7.054;-0.226;-0.027;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.347;4.368;-7.057;-0.229;-0.029;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.362;4.366;-7.061;-0.232;-0.032;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.375;4.364;-7.064;-0.233;-0.034;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.391;4.362;-7.068;-0.236;-0.036;-0.053;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.405;4.360;-7.071;-0.240;-0.038;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.421;4.357;-7.074;-0.243;-0.040;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.437;4.355;-7.078;-0.246;-0.043;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.450;4.352;-7.080;-0.248;-0.045;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.467;4.349;-7.084;-0.251;-0.048;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.485;4.346;-7.087;-0.254;-0.050;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.498;4.343;-7.090;-0.257;-0.052;-0.051;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.513;4.340;-7.093;-0.260;-0.055;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.531;4.336;-7.096;-0.263;-0.057;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535100:-6.545;4.333;-7.099;-0.265;-0.059;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.593;4.303;-7.142;-0.279;-0.071;-0.060;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.611;4.298;-7.146;-0.281;-0.074;-0.060;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.629;4.293;-7.150;-0.285;-0.075;-0.059;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.648;4.288;-7.154;-0.289;-0.078;-0.058;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.669;4.282;-7.158;-0.292;-0.081;-0.058;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.684;4.278;-7.161;-0.295;-0.084;-0.058;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.705;4.272;-7.165;-0.299;-0.086;-0.057;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.724;4.267;-7.169;-0.302;-0.088;-0.056;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.741;4.261;-7.172;-0.305;-0.090;-0.056;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.762;4.255;-7.176;-0.309;-0.093;-0.056;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.778;4.250;-7.179;-0.312;-0.095;-0.056;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.800;4.244;-7.182;-0.315;-0.098;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.820;4.237;-7.186;-0.317;-0.101;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.838;4.231;-7.189;-0.320;-0.103;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10535200:-6.860;4.225;-7.193;-0.324;-0.105;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.452;3.516;-7.079;-0.532;-0.360;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.487;3.492;-7.081;-0.537;-0.366;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.522;3.468;-7.083;-0.542;-0.372;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.555;3.445;-7.084;-0.547;-0.376;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.591;3.420;-7.086;-0.552;-0.382;-0.024;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.625;3.397;-7.087;-0.558;-0.386;-0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.664;3.370;-7.089;-0.563;-0.393;-0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.699;3.345;-7.090;-0.569;-0.397;-0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.733;3.322;-7.091;-0.573;-0.403;-0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.773;3.294;-7.093;-0.580;-0.409;-0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.805;3.271;-7.094;-0.585;-0.414;-0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.839;3.247;-7.095;-0.590;-0.419;-0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.879;3.219;-7.097;-0.596;-0.424;-0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.920;3.189;-7.098;-0.602;-0.430;-0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.961;3.160;-7.099;-0.608;-0.435;-0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535300:-7.994;3.136;-7.100;-0.612;-0.440;-0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.003;3.027;-7.021;-0.605;-0.473;0.002;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.036;3.000;-7.021;-0.610;-0.477;0.002;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.081;2.965;-7.021;-0.617;-0.484;0.003;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.116;2.938;-7.021;-0.621;-0.489;0.004;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.154;2.908;-7.021;-0.626;-0.494;0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.193;2.877;-7.020;-0.632;-0.499;0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.239;2.840;-7.020;-0.637;-0.505;0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.273;2.813;-7.020;-0.641;-0.510;0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.318;2.778;-7.019;-0.647;-0.516;0.008;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.352;2.750;-7.019;-0.651;-0.522;0.008;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.397;2.714;-7.018;-0.656;-0.528;0.008;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.435;2.683;-7.018;-0.661;-0.534;0.008;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.482;2.646;-7.017;-0.666;-0.540;0.009;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.517;2.617;-7.017;-0.670;-0.545;0.009;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.568;2.576;-7.016;-0.677;-0.551;0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10535400:-8.603;2.547;-7.015;-0.681;-0.555;0.010;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.514;2.676;-7.009;-0.636;-0.501;0.012;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.548;2.649;-7.008;-0.639;-0.505;0.012;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.585;2.619;-7.007;-0.643;-0.510;0.012;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.628;2.585;-7.007;-0.648;-0.515;0.012;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.668;2.554;-7.006;-0.652;-0.520;0.013;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.714;2.517;-7.005;-0.657;-0.525;0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.748;2.489;-7.004;-0.661;-0.529;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.792;2.454;-7.003;-0.666;-0.534;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.835;2.420;-7.002;-0.671;-0.539;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.882;2.382;-7.001;-0.677;-0.544;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.917;2.354;-7.000;-0.681;-0.548;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-8.963;2.317;-6.998;-0.685;-0.553;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-9.007;2.281;-6.997;-0.690;-0.559;0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-9.047;2.249;-6.996;-0.694;-0.563;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-9.095;2.210;-6.994;-0.699;-0.568;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535500:-9.134;2.178;-6.993;-0.703;-0.573;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.781;2.764;-6.995;-0.566;-0.355;0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.820;2.740;-6.993;-0.570;-0.358;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.852;2.720;-6.992;-0.572;-0.361;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.891;2.695;-6.990;-0.576;-0.364;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.929;2.671;-6.989;-0.579;-0.367;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-8.962;2.650;-6.988;-0.582;-0.369;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.002;2.625;-6.986;-0.586;-0.372;0.024;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.035;2.604;-6.985;-0.588;-0.374;0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.072;2.580;-6.983;-0.591;-0.376;0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.107;2.558;-6.982;-0.594;-0.378;0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.146;2.533;-6.980;-0.597;-0.381;0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.185;2.508;-6.978;-0.601;-0.384;0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.220;2.486;-6.977;-0.603;-0.386;0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.262;2.459;-6.975;-0.607;-0.389;0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.296;2.437;-6.973;-0.610;-0.392;0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10535600:-9.340;2.409;-6.971;-0.613;-0.395;0.029;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.790;2.886;-7.021;-0.406;-0.218;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.816;2.872;-7.020;-0.407;-0.219;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.842;2.858;-7.019;-0.407;-0.220;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.864;2.846;-7.018;-0.408;-0.220;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.892;2.831;-7.016;-0.408;-0.221;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.915;2.818;-7.015;-0.409;-0.222;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.943;2.803;-7.014;-0.410;-0.222;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.970;2.788;-7.013;-0.411;-0.223;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-8.994;2.775;-7.012;-0.411;-0.223;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.021;2.761;-7.011;-0.413;-0.224;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.044;2.748;-7.010;-0.413;-0.224;0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.073;2.733;-7.008;-0.414;-0.225;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.094;2.721;-7.007;-0.415;-0.225;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.123;2.706;-7.005;-0.416;-0.226;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.146;2.693;-7.004;-0.417;-0.226;0.023;0.981;-0.130;-0.143;-0.003
4022-10-23-10535700:-9.175;2.677;-7.002;-0.418;-0.226;0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.731;3.089;-7.040;-0.251;-0.074;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.748;3.084;-7.039;-0.250;-0.073;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.763;3.080;-7.038;-0.249;-0.072;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.779;3.075;-7.037;-0.248;-0.070;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.795;3.071;-7.035;-0.247;-0.069;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.808;3.067;-7.034;-0.246;-0.068;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.825;3.062;-7.033;-0.245;-0.066;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.839;3.059;-7.032;-0.244;-0.065;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.856;3.054;-7.031;-0.243;-0.064;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.873;3.050;-7.029;-0.242;-0.063;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.886;3.046;-7.028;-0.241;-0.062;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.901;3.042;-7.027;-0.240;-0.060;0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.918;3.038;-7.025;-0.239;-0.059;0.021;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.932;3.035;-7.024;-0.238;-0.058;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.947;3.031;-7.023;-0.237;-0.055;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535800:-8.960;3.028;-7.022;-0.236;-0.055;0.022;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.610;3.323;-7.052;-0.105;0.053;0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.617;3.327;-7.051;-0.103;0.056;0.015;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.623;3.330;-7.050;-0.100;0.058;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.629;3.334;-7.049;-0.098;0.060;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.636;3.339;-7.047;-0.094;0.063;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.642;3.342;-7.046;-0.092;0.065;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.648;3.346;-7.045;-0.089;0.067;0.016;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.653;3.350;-7.044;-0.087;0.069;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.658;3.355;-7.043;-0.085;0.072;0.017;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.663;3.359;-7.042;-0.082;0.074;0.018;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.669;3.364;-7.041;-0.080;0.076;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.673;3.369;-7.040;-0.078;0.079;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.678;3.374;-7.039;-0.075;0.081;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.682;3.379;-7.038;-0.073;0.083;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.687;3.385;-7.036;-0.071;0.086;0.019;0.981;-0.130;-0.143;-0.003
4022-10-23-10535900:-8.691;3.390;-7.035;-0.068;0.088;0.020;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.611;3.735;-7.140;-0.036;0.211;-0.007;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.613;3.749;-7.140;-0.033;0.216;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.615;3.762;-7.141;-0.030;0.219;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.617;3.777;-7.141;-0.026;0.223;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.619;3.791;-7.141;-0.024;0.226;-0.006;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.620;3.805;-7.142;-0.021;0.229;-0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.621;3.820;-7.142;-0.018;0.233;-0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.622;3.834;-7.142;-0.016;0.235;-0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.623;3.850;-7.143;-0.013;0.239;-0.004;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.624;3.866;-7.143;-0.010;0.243;-0.005;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.625;3.880;-7.143;-0.008;0.246;-0.004;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.625;3.894;-7.143;-0.005;0.249;-0.004;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.625;3.910;-7.144;-0.002;0.252;-0.003;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.625;3.925;-7.144;-0.000;0.256;-0.003;0.981;-0.130;-0.143;-0.003
4022-10-23-10540000:-8.625;3.943;-7.144;0.002;0.260;-0.002;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.793;4.135;-7.245;-0.055;0.327;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.797;4.156;-7.246;-0.053;0.332;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.800;4.175;-7.248;-0.051;0.337;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.803;4.199;-7.250;-0.048;0.342;-0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.805;4.217;-7.251;-0.046;0.345;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.809;4.241;-7.253;-0.044;0.350;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.811;4.260;-7.254;-0.042;0.354;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.814;4.286;-7.256;-0.041;0.359;-0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.816;4.305;-7.257;-0.039;0.363;-0.025;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.818;4.328;-7.259;-0.037;0.368;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.821;4.354;-7.261;-0.035;0.373;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.823;4.375;-7.262;-0.032;0.376;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.825;4.401;-7.264;-0.029;0.381;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.826;4.421;-7.266;-0.028;0.384;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.828;4.448;-7.267;-0.025;0.389;-0.026;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.830;4.472;-7.269;-0.023;0.393;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10540100:-8.831;4.495;-7.271;-0.021;0.398;-0.027;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.960;4.508;-7.363;-0.064;0.399;-0.050;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.964;4.535;-7.367;-0.062;0.403;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.968;4.565;-7.371;-0.060;0.409;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.972;4.586;-7.373;-0.059;0.412;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.976;4.615;-7.377;-0.058;0.418;-0.052;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.979;4.639;-7.380;-0.056;0.422;-0.053;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.983;4.668;-7.384;-0.054;0.427;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.985;4.691;-7.386;-0.053;0.430;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.989;4.721;-7.390;-0.051;0.435;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.992;4.750;-7.394;-0.049;0.439;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.995;4.774;-7.397;-0.047;0.443;-0.054;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-8.998;4.804;-7.400;-0.045;0.448;-0.055;0.981;-0.130;-0.143;-0.003
4022-10-23-10540200:-9.001;4.833;-7.404;-0.045;0.452;-0.056;0.981;-0.130;-0.143;-0.003
